"gene.pair","MFR.value","type"
"Q9BUF5_Q9H4B7",0.517686316935892,"positive"
"O60229_Q9H4E5",0.700158550402546,"positive"
"O75962_Q9H4E5",0.665892165033592,"positive"
"O94844_Q9H4E5",0.744173672090558,"positive"
"P05305_Q9H4E5",0.704260478300013,"negative"
"P11168_Q9H4E5",0.740386403804,"negative"
"P11274_Q9H4E5",0.613876546557341,"positive"
"P15153_Q9H4E5",0.603750276875902,"positive"
"P50395_Q9H4E5",0.554661040120196,"positive"
"P50747_Q9H4E5",0.70794602899103,"negative"
"P52565_Q9H4E5",0.603919143639384,"positive"
"P52566_Q9H4E5",0.569195435182817,"positive"
"P55957_Q9H4E5",0.575467321637708,"negative"
"P60763_Q9H4E5",0.767206586053948,"positive"
"P63000_Q9H4E5",0.746313214701352,"positive"
"P98171_Q9H4E5",0.53054428610609,"positive"
"Q15052_Q9H4E5",0.589712073243829,"positive"
"Q330K2_Q9H4E5",0.631514042688196,"negative"
"Q52LW3_Q9H4E5",0.680379714350273,"positive"
"Q53GQ0_Q9H4E5",0.606413181626878,"negative"
"Q6P4F7_Q9H4E5",0.644043844122154,"positive"
"Q6ZSZ5_Q9H4E5",0.666905824734655,"positive"
"Q6ZW31_Q9H4E5",0.713873342159424,"positive"
"Q8IVF5_Q9H4E5",0.659420823871969,"positive"
"Q8IY63_Q9H4E5",0.719874436475905,"negative"
"Q8N103_Q9H4E5",0.571928686333167,"positive"
"Q8N264_Q9H4E5",0.692954825583277,"positive"
"Q8WUY9_Q9H4E5",0.640000517857661,"positive"
"Q92888_Q9H4E5",0.632047842304373,"positive"
"Q99418_Q9H4E5",0.622080638233662,"negative"
"Q9BRR9_Q9H4E5",0.53573101404008,"positive"
"Q9BYZ6_Q9H4E5",0.700989359550781,"positive"
"O60294_Q9H4F1",0.539841665740697,"negative"
"O75417_Q9H4F1",0.582503574812878,"negative"
"O75691_Q9H4F1",0.58096932290699,"negative"
"P54198_Q9H4F1",0.552873568739217,"negative"
"P58400_Q9H4F1",0.541568720156979,"negative"
"Q11201_Q9H4F1",0.706106428062095,"positive"
"Q13049_Q9H4F1",0.583962728408795,"negative"
"Q15126_Q9H4F1",0.543161882491031,"negative"
"Q16842_Q9H4F1",0.737245814635626,"positive"
"Q7L9L4_Q9H4F1",0.546254755086968,"negative"
"Q99661_Q9H4F1",0.608776779592547,"negative"
"Q9BYD6_Q9H4F1",0.563875536088668,"negative"
"O00541_Q9H4L4",0.756195697026908,"positive"
"O43189_Q9H4L4",0.709409743877476,"negative"
"O43920_Q9H4L4",0.588923439003674,"negative"
"O75891_Q9H4L4",0.546456609880853,"negative"
"P08138_Q9H4L4",0.574135729857662,"negative"
"P28340_Q9H4L4",0.718925338109592,"negative"
"Q04721_Q9H4L4",0.608251551476013,"negative"
"Q13241_Q9H4L4",0.579135868538521,"negative"
"Q14137_Q9H4L4",0.737900474022755,"positive"
"Q9GZL7_Q9H4L4",0.710826448294935,"positive"
"O15379_Q9H4M3",0.531997025525858,"negative"
"O60763_Q9H4M3",0.52397289374068,"negative"
"O75446_Q9H4M3",0.595358738907672,"negative"
"O94955_Q9H4M3",0.511292531306885,"negative"
"P01563_Q9H4M3",0.563154465015784,"negative"
"P19474_Q9H4M3",0.562180693338988,"positive"
"P63208_Q9H4M3",0.530101223865345,"positive"
"Q6X9E4_Q9H4M3",0.578259268406093,"positive"
"Q86TI0_Q9H4M3",0.580761585235816,"negative"
"Q8N1E6_Q9H4M3",0.510618348758949,"positive"
"Q8ND25_Q9H4M3",0.58094640677137,"positive"
"Q8NI29_Q9H4M3",0.559566019072919,"positive"
"Q96PR1_Q9H4M3",0.670713891462914,"negative"
"Q9BU89_Q9H4M3",0.634518366306277,"negative"
"O43615_Q9H4M9",0.592005849179107,"negative"
"P08173_Q9H4M9",0.670944587447686,"negative"
"P21953_Q9H4M9",0.529427220249614,"negative"
"P38117_Q9H4M9",0.610191025317959,"negative"
"P58400_Q9H4M9",0.46821829937726,"negative"
"P84098_Q9H4M9",0.611521190119745,"negative"
"Q12873_Q9H4M9",0.676191950241564,"negative"
"Q12962_Q9H4M9",0.752752378003077,"negative"
"Q9BXA5_Q9H4M9",0.654259077571388,"negative"
"O14686_Q9H4P4",0.639362850312254,"negative"
"O15146_Q9H4P4",0.653053356973003,"negative"
"P01133_Q9H4P4",0.652090124312554,"positive"
"P05121_Q9H4P4",0.65708356563015,"negative"
"P35070_Q9H4P4",0.557038289074208,"positive"
"P40818_Q9H4P4",0.734829403306909,"positive"
"P43353_Q9H4P4",0.616328391338564,"negative"
"Q96FF9_Q9H4P4",0.661673497626106,"negative"
"Q96S06_Q9H4P4",0.553649251998787,"negative"
"Q99075_Q9H4P4",0.675777307098808,"positive"
"Q9BXA5_Q9H4P4",0.592583898194798,"negative"
"O15446_Q9H4Y5",0.632401720250689,"negative"
"O43555_Q9H4Y5",0.569707349115034,"negative"
"O95006_Q9H4Y5",0.569439215831096,"negative"
"O95136_Q9H4Y5",0.589871610599623,"negative"
"P00390_Q9H4Y5",0.602090091587078,"positive"
"P22310_Q9H4Y5",0.709620386376666,"negative"
"P48637_Q9H4Y5",0.68153081955315,"positive"
"P62318_Q9H4Y5",0.623345273942478,"negative"
"Q6ZW61_Q9H4Y5",0.623152285867086,"negative"
"Q86Y01_Q9H4Y5",0.562478914596599,"negative"
"Q92837_Q9H4Y5",0.587981541332904,"negative"
"Q96A56_Q9H4Y5",0.595006188694798,"negative"
"O14495_Q9H4Z2",0.574017565687974,"negative"
"O43252_Q9H4Z2",0.561140742758474,"negative"
"P21333_Q9H4Z2",0.700244918140628,"negative"
"P43034_Q9H4Z2",0.623605614576569,"negative"
"Q5T1C6_Q9H4Z2",0.638062427273359,"negative"
"Q5T5U3_Q9H4Z2",0.56849300100732,"negative"
"O00221_Q9H553",0.607716403663385,"negative"
"O60313_Q9H553",0.645814973214689,"negative"
"O75385_Q9H553",0.54337550556368,"negative"
"P17480_Q9H553",0.554576662064683,"negative"
"P49641_Q9H553",0.517493108030945,"negative"
"Q15008_Q9H553",0.513099160383848,"negative"
"Q5T653_Q9H553",0.544859775313896,"negative"
"Q9H0E3_Q9H553",0.695265737382025,"negative"
"O00186_Q9H583",0.65729868558411,"negative"
"O00566_Q9H583",0.625791481560159,"positive"
"O00567_Q9H583",0.641586195836472,"positive"
"O15213_Q9H583",0.624023496079645,"positive"
"O15259_Q9H583",0.648172249642321,"negative"
"O43678_Q9H583",0.618590954698509,"negative"
"P17707_Q9H583",0.538930654917351,"negative"
"P25054_Q9H583",0.590445936654595,"negative"
"P46781_Q9H583",0.603944335557521,"positive"
"P55268_Q9H583",0.547238947052869,"negative"
"Q13601_Q9H583",0.644630252677928,"positive"
"Q16533_Q9H583",0.677325839070017,"negative"
"Q68CQ4_Q9H583",0.656796281443244,"positive"
"Q6P1J9_Q9H583",0.659052834943733,"negative"
"Q70EL2_Q9H583",0.754454769484146,"negative"
"Q8IY37_Q9H583",0.676524416950524,"positive"
"Q8NI36_Q9H583",0.638719798331071,"positive"
"Q96G21_Q9H583",0.578746903033884,"positive"
"Q96PD7_Q9H583",0.53646165316966,"negative"
"O14810_Q9H598",0.654752164001151,"positive"
"O94808_Q9H598",0.562842751625083,"negative"
"P14314_Q9H598",0.506039950155378,"negative"
"Q13573_Q9H598",0.479995039242147,"negative"
"Q16594_Q9H598",0.474120205412354,"negative"
"Q16619_Q9H598",0.592184648962757,"negative"
"Q99259_Q9H598",0.75135628074692,"positive"
"Q9H3Y6_Q9H598",0.750894436575118,"negative"
"Q9H3Z4_Q9H598",0.575136473596578,"positive"
"P05129_Q9H5J4",0.525643826660162,"negative"
"Q6ZUT9_Q9H5J4",0.584706442278584,"negative"
"Q8WX92_Q9H5J4",0.574512809421278,"negative"
"O15160_Q9H5J8",0.627628688099848,"positive"
"O60832_Q9H5J8",0.683449220813688,"positive"
"P04844_Q9H5J8",0.611205573366203,"negative"
"P20226_Q9H5J8",0.725203790882827,"positive"
"P23919_Q9H5J8",0.587457777764264,"negative"
"P32780_Q9H5J8",0.713324268482769,"positive"
"P41743_Q9H5J8",0.567826859434424,"negative"
"P51512_Q9H5J8",0.549820600098096,"negative"
"P56199_Q9H5J8",0.568665112087217,"negative"
"P62805_Q9H5J8",0.658587166664855,"positive"
"P62875_Q9H5J8",0.559896300683007,"positive"
"P98170_Q9H5J8",0.59491684504646,"negative"
"Q03468_Q9H5J8",0.665668028178388,"positive"
"Q13490_Q9H5J8",0.663830984774337,"negative"
"Q13889_Q9H5J8",0.657763079542151,"positive"
"Q15573_Q9H5J8",0.718933369036035,"positive"
"Q3B726_Q9H5J8",0.652194704837442,"positive"
"Q6ZYL4_Q9H5J8",0.644187501545007,"positive"
"Q99748_Q9H5J8",0.570782353699388,"negative"
"Q9BQG0_Q9H5J8",0.682559890069363,"positive"
"Q9BU02_Q9H5J8",0.488350968827067,"negative"
"Q9BYV1_Q9H5J8",0.501973969959206,"negative"
"O43592_Q9H5K3",0.520509075082947,"negative"
"O43808_Q9H5K3",0.545296975272381,"negative"
"O75342_Q9H5K3",0.603559318532816,"negative"
"Q13115_Q9H5K3",0.545331134514012,"negative"
"Q7Z4G4_Q9H5K3",0.562127705786084,"negative"
"Q96RQ3_Q9H5K3",0.498439802044692,"negative"
"O60218_Q9H5Q4",0.596919549250667,"negative"
"O60229_Q9H5Q4",0.651391924122128,"negative"
"P22612_Q9H5Q4",0.52938959600724,"negative"
"P36954_Q9H5Q4",0.514773384357533,"negative"
"P50225_Q9H5Q4",0.472174141481478,"negative"
"Q00059_Q9H5Q4",0.675750327030362,"positive"
"Q07020_Q9H5Q4",0.383577665951913,"negative"
"Q86X52_Q9H5Q4",0.517334964253881,"negative"
"Q8NC96_Q9H5Q4",0.46474539936725,"negative"
"Q8WW01_Q9H5Q4",0.49832947586258,"negative"
"O75146_Q9H672",0.553154953141698,"negative"
"O75822_Q9H672",0.599362273479649,"negative"
"O95292_Q9H672",0.560279804689758,"negative"
"P00747_Q9H672",0.594676409787714,"negative"
"P55072_Q9H672",0.588092923686035,"negative"
"Q15369_Q9H672",0.616263657862248,"positive"
"Q53H54_Q9H672",0.549591362581758,"negative"
"Q8N0Z6_Q9H672",0.578123722472177,"negative"
"Q9BUH8_Q9H672",0.605867939768691,"negative"
"O95613_Q9H6D7",0.676711079508011,"positive"
"O95684_Q9H6D7",0.617908099813595,"positive"
"O96015_Q9H6D7",0.600482858023756,"negative"
"P11166_Q9H6D7",0.613667958527111,"negative"
"P15248_Q9H6D7",0.521904701068575,"negative"
"P31937_Q9H6D7",0.573877542471889,"negative"
"P35475_Q9H6D7",0.5680632389124,"negative"
"P41208_Q9H6D7",0.6917155952827,"positive"
"P43034_Q9H6D7",0.651588177381644,"positive"
"P53675_Q9H6D7",0.590436342486132,"negative"
"P62491_Q9H6D7",0.702028366358308,"positive"
"P68371_Q9H6D7",0.577948443395218,"positive"
"Q06330_Q9H6D7",0.643241613601411,"negative"
"Q5HYA8_Q9H6D7",0.584872135530157,"positive"
"Q5T7B8_Q9H6D7",0.612497137335236,"positive"
"Q8TEP8_Q9H6D7",0.710072971251498,"positive"
"Q96L34_Q9H6D7",0.666714729717457,"positive"
"Q96MT8_Q9H6D7",0.749997613248597,"positive"
"Q96NL6_Q9H6D7",0.700575756830256,"positive"
"Q99593_Q9H6D7",0.545928727940209,"negative"
"Q99871_Q9H6D7",0.726699077142809,"positive"
"Q9BSJ2_Q9H6D7",0.578995849926742,"positive"
"Q9BV73_Q9H6D7",0.697638909713047,"positive"
"A8MTZ0_Q9H6I2",0.562746583819658,"negative"
"O60721_Q9H6I2",0.581593368804942,"negative"
"O75865_Q9H6I2",0.508713057103756,"negative"
"P05089_Q9H6I2",0.595077442472809,"negative"
"P30304_Q9H6I2",0.64787142219477,"negative"
"P35222_Q9H6I2",0.722143015616689,"positive"
"Q8N4H5_Q9H6I2",0.502648085816847,"negative"
"O76071_Q9H6Q4",0.790790206089556,"positive"
"P08254_Q9H6Q4",0.543409134022043,"negative"
"P15172_Q9H6Q4",0.700647046651229,"negative"
"P17707_Q9H6Q4",0.625467427966255,"negative"
"P29017_Q9H6Q4",0.555834748776249,"negative"
"P30049_Q9H6Q4",0.62791169006105,"negative"
"Q5VZM2_Q9H6Q4",0.570423629162451,"negative"
"Q86Y22_Q9H6Q4",0.552706912091667,"negative"
"Q92995_Q9H6Q4",0.649472896004286,"negative"
"Q9BYK8_Q9H6Q4",0.670980516374828,"negative"
"Q9GZQ4_Q9H6Q4",0.632057700793543,"negative"
"P08183_Q9H6R3",0.579136031740236,"negative"
"P12830_Q9H6R3",0.595702179325992,"negative"
"P21817_Q9H6R3",0.549916215740967,"negative"
"P29373_Q9H6R3",0.566007023457239,"negative"
"P37287_Q9H6R3",0.499469413696449,"negative"
"P51582_Q9H6R3",0.657939185463766,"negative"
"P61601_Q9H6R3",0.604812490193445,"negative"
"Q00059_Q9H6R3",0.520569646845858,"negative"
"Q75QN2_Q9H6R3",0.502835614527426,"negative"
"Q86Y38_Q9H6R3",0.507626433518886,"negative"
"Q8NHG8_Q9H6R3",0.502922776081194,"negative"
"Q96A65_Q9H6R3",0.575156919141601,"negative"
"Q9BYN8_Q9H6R3",0.56971216061394,"negative"
"O15514_Q9H6T0",0.636746940401136,"positive"
"O75487_Q9H6T0",0.622347502787293,"negative"
"P07437_Q9H6T0",0.641467898917086,"negative"
"P07766_Q9H6T0",0.605173524951691,"negative"
"P52298_Q9H6T0",0.645258443394102,"positive"
"Q01085_Q9H6T0",0.571808311283544,"positive"
"Q09161_Q9H6T0",0.635367238068341,"positive"
"Q5VZY2_Q9H6T0",0.567615885725114,"negative"
"Q8NBS9_Q9H6T0",0.588498218979944,"negative"
"P47898_Q9H6U8",0.498764055976229,"negative"
"P51610_Q9H6U8",0.478940596801046,"negative"
"Q02809_Q9H6U8",0.65733318606706,"negative"
"Q2UY09_Q9H6U8",0.596707490788318,"negative"
"Q8NHG8_Q9H6U8",0.580813083531335,"negative"
"Q92685_Q9H6U8",0.757879580660635,"positive"
"Q9BV10_Q9H6U8",0.691553751834243,"positive"
"P17676_Q9H6X2",0.548105214718735,"negative"
"P49916_Q9H6X2",0.569663044087073,"negative"
"P51648_Q9H6X2",0.5807623229837,"negative"
"Q5VV41_Q9H6X2",0.597732053777016,"negative"
"Q86WQ0_Q9H6X2",0.563984131019652,"negative"
"Q99062_Q9H6X2",0.545710048886825,"negative"
"Q9BTK6_Q9H6X2",0.547443301327535,"negative"
"Q9H6Q4_Q9H6X2",0.54486826588501,"negative"
"O60701_Q9H6Z9",0.695420120960556,"negative"
"O96033_Q9H6Z9",0.557677082581486,"negative"
"P61077_Q9H6Z9",0.666298468382667,"positive"
"P62877_Q9H6Z9",0.684159160796663,"positive"
"Q05823_Q9H6Z9",0.602256703921798,"negative"
"Q07157_Q9H6Z9",0.735047229722354,"negative"
"Q13895_Q9H6Z9",0.579442962814445,"negative"
"Q13905_Q9H6Z9",0.638512188513231,"negative"
"Q15369_Q9H6Z9",0.687794172726802,"positive"
"Q96P68_Q9H6Z9",0.613891302834479,"negative"
"Q99759_Q9H6Z9",0.608546111987073,"negative"
"Q99814_Q9H6Z9",0.802427263677017,"positive"
"P06732_Q9H765",0.628917242657726,"negative"
"P08697_Q9H765",0.551823281150718,"negative"
"P14543_Q9H765",0.558594655358259,"negative"
"P17301_Q9H765",0.49185066861108,"negative"
"P19447_Q9H765",0.595814186072882,"negative"
"P23946_Q9H765",0.568756763386969,"negative"
"Q14116_Q9H765",0.565108630346564,"negative"
"Q15369_Q9H765",0.602997134377827,"positive"
"Q92667_Q9H765",0.595650794257412,"negative"
"Q96LA8_Q9H765",0.550120884731079,"negative"
"Q9BYG0_Q9H765",0.535829014287161,"negative"
"P14151_Q9H772",0.497399367359371,"negative"
"P15374_Q9H772",0.490593159922021,"negative"
"P25787_Q9H772",0.509406546397371,"negative"
"P38405_Q9H772",0.655893803240549,"negative"
"P50135_Q9H772",0.597863314470432,"negative"
"Q15825_Q9H772",0.553445861503518,"negative"
"Q96EQ8_Q9H772",0.55767680854683,"negative"
"Q9BWJ5_Q9H772",0.462006569409401,"negative"
"O00566_Q9H7L9",0.759184365326741,"negative"
"P09467_Q9H7L9",0.588332447947687,"negative"
"P12872_Q9H7L9",0.442790036921514,"negative"
"P55289_Q9H7L9",0.56303729536302,"negative"
"P60891_Q9H7L9",0.56183585338714,"negative"
"Q16576_Q9H7L9",0.730014773858983,"positive"
"Q86Y01_Q9H7L9",0.598036593658139,"negative"
"Q92769_Q9H7L9",0.803142742800675,"positive"
"Q92889_Q9H7L9",0.622368687998334,"negative"
"Q96RP8_Q9H7L9",0.498883847806365,"negative"
"A7KAX9_Q9H7P9",0.562261488138474,"positive"
"O43295_Q9H7P9",0.585068071046987,"positive"
"O60431_Q9H7P9",0.720581868414084,"negative"
"P08620_Q9H7P9",0.638418437760089,"negative"
"P11274_Q9H7P9",0.664425828347054,"positive"
"P17081_Q9H7P9",0.705913820971465,"positive"
"P17096_Q9H7P9",0.641304068715234,"negative"
"P42331_Q9H7P9",0.733551282426749,"positive"
"P55789_Q9H7P9",0.558941477417656,"negative"
"P61201_Q9H7P9",0.570621985916668,"negative"
"Q07960_Q9H7P9",0.648792926299579,"positive"
"Q13976_Q9H7P9",0.508524467152157,"negative"
"Q14644_Q9H7P9",0.655809043708727,"negative"
"Q15669_Q9H7P9",0.682141794572375,"positive"
"Q2M1Z3_Q9H7P9",0.621897133609747,"positive"
"Q685J3_Q9H7P9",0.586253402690146,"negative"
"Q8WUY9_Q9H7P9",0.616115063110075,"positive"
"Q8WWN8_Q9H7P9",0.618028428164014,"positive"
"Q92502_Q9H7P9",0.716705834680063,"positive"
"Q92888_Q9H7P9",0.680400083794066,"positive"
"Q96QD5_Q9H7P9",0.575474279288925,"positive"
"Q9BYZ6_Q9H7P9",0.636655958137664,"positive"
"Q9H0H5_Q9H7P9",0.564656296798114,"positive"
"A8MYU2_Q9H7T0",0.752102513891715,"positive"
"O75452_Q9H7T0",0.493997613611699,"negative"
"P20702_Q9H7T0",0.664360620378763,"negative"
"P30047_Q9H7T0",0.500737598831361,"negative"
"P30086_Q9H7T0",0.431910830596728,"negative"
"P33121_Q9H7T0",0.519507575886854,"negative"
"P55103_Q9H7T0",0.586389769096395,"negative"
"Q7Z419_Q9H7T0",0.504562410702439,"negative"
"Q86XM0_Q9H7T0",0.773266487988788,"positive"
"A5D8V6_Q9H7X7",0.55644642070946,"negative"
"A8MYU2_Q9H7X7",0.591343287000329,"negative"
"P07996_Q9H7X7",0.591567639676059,"negative"
"Q8NEZ3_Q9H7X7",0.597769959131527,"positive"
"Q8WYA0_Q9H7X7",0.70239558173052,"positive"
"Q96MT3_Q9H7X7",0.600584225765411,"negative"
"Q96RY7_Q9H7X7",0.650449588455067,"positive"
"O14893_Q9H814",0.712282619001283,"positive"
"O15514_Q9H814",0.646056379267445,"positive"
"O94864_Q9H814",0.638077013706723,"negative"
"P05160_Q9H814",0.552516590178954,"negative"
"P07686_Q9H814",0.568621007057341,"negative"
"P09086_Q9H814",0.592132911912901,"positive"
"P11055_Q9H814",0.582668698132463,"negative"
"P19388_Q9H814",0.70351942424611,"positive"
"P29083_Q9H814",0.666066291719496,"positive"
"P29084_Q9H814",0.64257025661829,"positive"
"P30307_Q9H814",0.677167114344296,"negative"
"P50613_Q9H814",0.609993418363375,"positive"
"P52655_Q9H814",0.651932670154718,"positive"
"P52747_Q9H814",0.623089628743989,"positive"
"P57678_Q9H814",0.679154378229565,"positive"
"P62304_Q9H814",0.676560396533681,"positive"
"P62306_Q9H814",0.693330678131258,"positive"
"P62314_Q9H814",0.689052781016901,"positive"
"P62318_Q9H814",0.662258105108507,"positive"
"Q01668_Q9H814",0.57447634179675,"negative"
"Q15543_Q9H814",0.658186700921954,"positive"
"Q6P9B9_Q9H814",0.628200899747146,"positive"
"Q75QN2_Q9H814",0.61656779989228,"positive"
"Q92643_Q9H814",0.53560723979943,"negative"
"Q96SY0_Q9H814",0.539176429712322,"positive"
"O14893_Q9H840",0.77955952434399,"positive"
"P01112_Q9H840",0.684229504675336,"negative"
"P05538_Q9H840",0.498029960313051,"negative"
"P08263_Q9H840",0.553979710008864,"negative"
"P14678_Q9H840",0.827883415561892,"positive"
"P55289_Q9H840",0.522299054654116,"negative"
"P62308_Q9H840",0.76896729025739,"positive"
"Q6PIU1_Q9H840",0.534022094407305,"negative"
"O15239_Q9H845",0.69904552101738,"positive"
"O43426_Q9H845",0.545467958122868,"negative"
"O95169_Q9H845",0.691984560455854,"positive"
"O95178_Q9H845",0.709332246795364,"positive"
"O95298_Q9H845",0.721468739202608,"positive"
"P03923_Q9H845",0.577977384185371,"positive"
"P41238_Q9H845",0.567867574720807,"negative"
"P51970_Q9H845",0.715944583459005,"positive"
"P60891_Q9H845",0.613590578589749,"negative"
"P62306_Q9H845",0.714263775359067,"negative"
"Q16795_Q9H845",0.730508409428154,"positive"
"Q96EF6_Q9H845",0.551884824753212,"negative"
"O00186_Q9H8E8",0.57689798568784,"negative"
"O75478_Q9H8E8",0.757564689360769,"positive"
"P09086_Q9H8E8",0.620039634559709,"negative"
"P46060_Q9H8E8",0.606647256586346,"negative"
"P51991_Q9H8E8",0.627652315764038,"negative"
"P55795_Q9H8E8",0.685889385496787,"negative"
"Q92997_Q9H8E8",0.563119286832895,"negative"
"Q96ES7_Q9H8E8",0.769958524790587,"positive"
"O75691_Q9H8H0",0.806018777125594,"positive"
"P05231_Q9H8H0",0.629055111012705,"negative"
"P09496_Q9H8H0",0.557203495089754,"negative"
"P0C869_Q9H8H0",0.544488856580215,"negative"
"P15880_Q9H8H0",0.736906977986733,"positive"
"P23526_Q9H8H0",0.71082455725205,"negative"
"P46531_Q9H8H0",0.674534983859655,"negative"
"P54652_Q9H8H0",0.554825320153011,"negative"
"P62753_Q9H8H0",0.768652708426873,"positive"
"Q14671_Q9H8H0",0.700933431554374,"negative"
"Q68CQ4_Q9H8H0",0.75345271546871,"positive"
"Q8TED0_Q9H8H0",0.662418893426081,"positive"
"Q92598_Q9H8H0",0.710777515525852,"negative"
"Q92979_Q9H8H0",0.770581250675125,"positive"
"Q96FX7_Q9H8H0",0.65322594112124,"negative"
"Q96RD7_Q9H8H0",0.644153058967143,"negative"
"O14788_Q9H8P0",0.6551133655316,"negative"
"O15072_Q9H8P0",0.664769657542311,"negative"
"P35244_Q9H8P0",0.58828785377931,"negative"
"P35346_Q9H8P0",0.554488865409771,"negative"
"P63220_Q9H8P0",0.461981494329488,"negative"
"Q13972_Q9H8P0",0.55448699294373,"negative"
"Q9BQ95_Q9H8P0",0.509786367673279,"negative"
"O60513_Q9H8S9",0.619081899118257,"negative"
"P01282_Q9H8S9",0.53477812833909,"negative"
"P33032_Q9H8S9",0.534695306828851,"negative"
"P42574_Q9H8S9",0.724109411763806,"positive"
"P49406_Q9H8S9",0.587631923607025,"negative"
"Q06203_Q9H8S9",0.679236670293953,"negative"
"Q13043_Q9H8S9",0.758770836116304,"positive"
"Q13188_Q9H8S9",0.743425844781568,"positive"
"Q6ZMJ4_Q9H8S9",0.48882630413526,"negative"
"Q6ZN44_Q9H8S9",0.482021650148358,"negative"
"Q75T13_Q9H8S9",0.534391811133782,"negative"
"Q92738_Q9H8S9",0.628074559197122,"negative"
"Q92783_Q9H8S9",0.684205002451438,"negative"
"O00212_Q9H8V3",0.699927796369676,"positive"
"O14543_Q9H8V3",0.573196199205248,"negative"
"O75044_Q9H8V3",0.695165834351162,"positive"
"O75116_Q9H8V3",0.772015874278359,"positive"
"O95619_Q9H8V3",0.767175370515588,"negative"
"P00439_Q9H8V3",0.635803891530704,"negative"
"P15036_Q9H8V3",0.652935993392663,"negative"
"P42331_Q9H8V3",0.611551696914647,"positive"
"Q07960_Q9H8V3",0.689473339020828,"positive"
"Q13459_Q9H8V3",0.606460326013777,"positive"
"Q15058_Q9H8V3",0.851604631379298,"negative"
"Q15843_Q9H8V3",0.675878545628264,"negative"
"Q2M1Z3_Q9H8V3",0.559619367405343,"positive"
"Q3KRB8_Q9H8V3",0.71150550127064,"positive"
"Q7Z6I6_Q9H8V3",0.515914828762237,"positive"
"Q7Z6V5_Q9H8V3",0.666014548492257,"negative"
"Q96L33_Q9H8V3",0.620335322404644,"positive"
"Q9C0H5_Q9H8V3",0.678258519916291,"positive"
"Q9H0H5_Q9H8V3",0.858343794586437,"positive"
"O60894_Q9H8X2",0.570485291089824,"negative"
"P07864_Q9H8X2",0.652108933937611,"negative"
"O15371_Q9H8Y8",0.650826250428713,"negative"
"O75822_Q9H8Y8",0.627494150610062,"negative"
"P16066_Q9H8Y8",0.511914882720754,"negative"
"Q92764_Q9H8Y8",0.436281123988093,"negative"
"O14980_Q9H900",0.64605206890207,"positive"
"O43264_Q9H900",0.781487069931556,"positive"
"O60879_Q9H900",0.591441763020869,"positive"
"O75506_Q9H900",0.563891414481676,"negative"
"O76075_Q9H900",0.660039134993537,"negative"
"O95067_Q9H900",0.759443465660455,"positive"
"O95229_Q9H900",0.826214698021547,"positive"
"P06493_Q9H900",0.774240374359847,"positive"
"P17812_Q9H900",0.776389723253066,"negative"
"P36873_Q9H900",0.638365606517199,"positive"
"P56539_Q9H900",0.585117772149738,"negative"
"Q12834_Q9H900",0.765893277586044,"positive"
"Q15691_Q9H900",0.713223092416043,"positive"
"Q6IPU0_Q9H900",0.665530869680374,"positive"
"Q7Z7H8_Q9H900",0.602016319542887,"negative"
"Q8WVK7_Q9H900",0.775155757473144,"positive"
"Q8WYP5_Q9H900",0.747858856172062,"positive"
"Q96DR8_Q9H900",0.512964565241097,"negative"
"Q9GZM8_Q9H900",0.593990873653211,"positive"
"Q9H410_Q9H900",0.755651391418542,"positive"
"O00311_Q9H903",0.627884743543277,"negative"
"O75347_Q9H903",0.484155761532583,"negative"
"P28332_Q9H903",0.619990914890987,"negative"
"P30953_Q9H903",0.550700465166482,"negative"
"P40123_Q9H903",0.540749456908204,"negative"
"P46777_Q9H903",0.457666154941077,"negative"
"P61964_Q9H903",0.566341967514906,"negative"
"Q13164_Q9H903",0.468389960610408,"negative"
"Q96A54_Q9H903",0.456573321369436,"negative"
"Q9GZQ8_Q9H903",0.525039399854353,"negative"
"A0JLT2_Q9H944",0.68597661965744,"positive"
"A6NKK0_Q9H944",0.565141918816924,"negative"
"O60244_Q9H944",0.688506207396828,"positive"
"O75019_Q9H944",0.564845484170131,"negative"
"P49336_Q9H944",0.767658954973407,"positive"
"Q08397_Q9H944",0.586788590707261,"negative"
"Q15528_Q9H944",0.700531296348902,"positive"
"Q6P2C8_Q9H944",0.67849733327915,"positive"
"Q96G25_Q9H944",0.726348353701233,"positive"
"Q96HR3_Q9H944",0.666829591336865,"positive"
"Q9BUE0_Q9H944",0.717222373336388,"positive"
"Q9BWU1_Q9H944",0.658451228560434,"positive"
"O15504_Q9H974",0.532692069400648,"positive"
"O60469_Q9H974",0.550230677260543,"negative"
"O75051_Q9H974",0.614540341943022,"negative"
"O75694_Q9H974",0.564596150248141,"positive"
"P15976_Q9H974",0.505764953934664,"negative"
"P43005_Q9H974",0.579912581809851,"negative"
"Q06520_Q9H974",0.603805521135652,"negative"
"Q12840_Q9H974",0.513315440788614,"negative"
"Q13188_Q9H974",0.561952952951216,"negative"
"Q13882_Q9H974",0.556990315590011,"negative"
"Q7Z3B4_Q9H974",0.705142956339924,"positive"
"Q8N1F7_Q9H974",0.527591833783773,"positive"
"Q8NFH5_Q9H974",0.525516907455021,"positive"
"Q8TEM1_Q9H974",0.595440236927463,"positive"
"Q99832_Q9H974",0.516192200551605,"negative"
"Q9BW27_Q9H974",0.524472540466883,"positive"
"Q9H0A0_Q9H974",0.470824165043632,"negative"
"O14944_Q9H981",0.548561682913,"negative"
